text,label
"Growth"" only, unless there",0
is something else Im not aware of?,0
What about bringing back the videotapes,0
that we did for,0
RDs awhile back?,0
2,0
We are,0
the Committment brochures and creating,0
updated one-page; four-color_,0
"""PresencelEconomic Impact"" ads out oE",0
them for the RDs Y&R Marsteller,0
Advertising has,0
been working On them for awhile,0
We came up wilh some concepts that we,0
liked and we,0
last,0
the,0
bte,0
taking,0
Original Massaga _,1
Feo:,0
"Nlaciosday,",0
"July 25,2001 10:12 AM",1
1,1
To:,1
Lotosco_,1
Enza,1
Subject:,0
FWN: SAVE THIE DATE: October 22,0
25 / Meeting with 08I' & Direct Keports,0
Enza:,0
Ts this stil in the works for these,0
dates?,0
Jo,1
71015,0
ME,0
3374,0
A,0
Penske party likely,0
By Mike Horris,1
cnn ak,0
presgura to win,0
ract:,0
Tbe Perske Mercede @aDv dd nat,0
Vyet _,0
Asscxinltd Pia=,0
Todayl5,0
wbelGi tha Compe;ition,0
in qualiflcatlons,0
INDIANAPOLES -,0
raco,0
"Tell tbc W0,00c (olks coming to tfe",0
"""he Iront of thc ficld, Qith Unser bh",0
the polc,0
anapo ig Motor Speed #ay lodey pot,0
Duul-,0
cacr,0
Enacr,0
Sturtt:,0
Sulnc for the Nlllicns Taore planlng,0
Fill:paldi on tbC Qulside =,0
Ihe [tont Tow,0
salch Ihl,0
dinth oI (Jirertcar,0
Ruker,0
Ferste,0
alrealy,0
been,0
'Ch 272,0
Lurking bach Ip Ihc,0
Thc only,0
tEc tbird,0
Tracy;,0
Gnoze,0
qualifying,0
questipt,0
7 hix drivers,0
Aprio: WT8D,0
Pcrey by,0
Enerson   Fittipaldli,0
Faul,0
[10/C AME,0
Tracy,0
Rill wear,0
the wlnoer % gatlapi,0
nJinnnd,0
a; 10,0
Praclifooks like Fenske Eas,0
Mcrcedes-Bclte powcr,0
ume,0
the Penske,0
[or DeS,0
clas,0
said Mariq,0
Hcue covcrs,0
reportedly producnhg [za2,0
Rorctll;,0
cormet,0
runnibg Jx 29b,0
Iudy 5Q,0
ccnvantionzx,0
Lur bucbageu,0
Iney,0
mcn,0
respopeiblt tor Bhc cmiraling,0
Chev-,0
Even thoigb pubwly,0
Bulck VGs,0
Ilie 3J-car (ield.,0
Indy Vis,0
0f We 946 decedc,0
Penske,0
willing,0
sdmi- to RnY,0
And tbat $ why the most [amDila race in,0
Tbo other 16 races i tbe IndyCa; series,0
"vanlaze,",0
conlicenec,0
tbeic,0
the #orldcouk luzh inkc a Penste,0
Yanctianat,0
by Chanplonship Auto Rac-,0
"Penske,",0
skil.ed in busipess 48 he,0
"Teens but j ia Ihe 7J,8. Anto Club tbet",0
7y,0
deter,0
bad,0
teza Lhls,0
raclng _,0
Iook Advanlage af,0
Nve,0
Ibal bad,0
orerseea [ndianypxlls:,0
ready Fur vctoxy &t Indy.,0
uwe 1993,0
Ule Indy+,0
Upder USAC' rules for tbe Indy_ 50a. Ihe,0
"Car c>mmunity, Bc bad the ncR",0
edgines,0
Mercedes ergues are,0
jllaten,0
incbta of,0
Rioaat $Be INDY;,0
built,0
far  [ndianapolix,0
(urbacharger,0
"boQ5t ,",0
inchps,0
thap,0
Ilmiurs,0
Tbe,0
Slertlng 9d lx,0
Lvp,0
pushi-rod,0
engines deslgncd end built,0
Buicts gct,0
[bc janle 55 inches but nere?,0
st uret 05,0
Saurdar',0
dTEE meeting;,0
by Mario JElipn an Pald,0
"Morgan, tbe ga1",0
bave bren aJle,0
Ige tbc,0
thc NASCaR Eyent %' {0 satt,0
"""For",0
[0 da &,0
need,0
tbere,0
bobrs [ater.,0
Tbey,0
gct back WP,0
Jer0,0
zarticularly,0
B-rnile Grip Ig Usted at 53 mlnpbes,0
Indy,0
to s2eed {Abler than *e,0
Bcsldcs Flltlpaldl; wbo (iryl won,0
Blsides,0
Filtipeldi,0
Bacscl,0
ie get slaied down on te #traight-,0
"In L980, @Cd 1969 #Inner Andrettl;",0
other   Braziiane lo tbtlineup,0
"the corner,",0
the Penskes,0
other   torrrer,0
rookier,0
Mzu-icia,0
Gugeimit,0
and,0
Cor linuur fram ?3501D,0
#ill,0
DayC,0
"3dyanaz5,",0
Thet $,0
LIneup,0
(1082,0
Arle,0
Marco Creco,0
AIt _re drlving under,0
hoze Tn,0
"[,uyendyk i19PD) Jnd Babby Rahal",1
tbe sjaJo#,1
te May,0
deatb,0
TcC,0
"wtder, said",0
Lnser ird quzlifying witb,0
tour,0
"(1938},",0
Apdrelti;,0
Ihe ulssl i /he,0
Urgp,0
'm1 very,0
Fittipaldi,0
"""Jap",0
"228,01[",0
mpi,0
ehd,0
lineup,0
Trivederci,0
time Fonzdla 0na cbtlzpion killed,0
"""Wle",0
{#binz,0
Iculalsd,0
Flttpaldi wo?,0
the [nslGt jp mo3i,0
"Meriv""",0
tour belore hls retirertent,0
race Ctacb at Imola_,0
"Ituly;,",0
daily,0
practice,0
RPASIONLL,0
biad Is Wc Dava proved wilh may,0
'Lel% tal abvut Die,0
Lapa Ihet,0
JuCDUCS,0
Villciuyt,0
fageal,0
(Stnm' dld,0
gle,0
scoring Nonitots Fitn tTap apzed:,0
rODtic,0
and the ynungest,0
drlver at,0
Bueyel sul4_,0
reljable:,0
btlween %41 mph 408,0
Ipb,0
Sald,0
Perske:,0
ran,0
"6,532",0
Yr,0
Frorat the futside 0} the,0
VLry,0
driner,0
Mjle5,0
iwitb,0
Whe Mcrerdcs,0
engine,0
bhe   Jastest,0
Spve,0
aloncside Mlcbael An,0
bero,0
Brazil.,0
Tbit,0
prjor,0
comirb,0
DEIE,0
and Te Ye,0
muai,0
deti Miario' $,0
Mu,0
a1d Lyp,0
shout retember,0
"him,",0
dedictte,0
probatily,0
niles Jlere;,0
Evez,0
sloteest,0
CRCE,0
biz,0
"hal, vc ve had anL scnsDr cune",0
[leld had Arap speeds neer 330 mpb_,0
pete here,0
!le addi-,0
For Qil Pressuce Em,0
@e bext jumpp,0
Athaugh,0
ish E,0
ta (asteat. this,0
Nigel,0
Mabscll,0
defotdlng,0
tinn to Ihe fje.4 fxr the scand lime,0
becp,0
abQ41,0
Dlezh,0
Indy,0
fleld,0
vibh,0
serjed charplan_,0
(labhed  thfrd,0
YeaTE,0
"ln I9p?,",0
Gcodyear'$,0
Mohth 39 we ve nad heze,0
Fo1r cr,0
below 220.,0
Rankie,0
Iody La8 Year a04 wlIl san1 Iromn,0
qunililel car,0
1 buqped 0] the,0
Ere,0
aweat,0
tetlred,0
tong,0
UI tal,0
#idher,0
4J,0
7p} Ihe slorest,0
btdc,0
6993 rluler-4P,0
Luycldyb anc,0
Mike,0
Grotl;,0
of ~het,0
[bc #cond-[astest,0
220.892 mph:,0
eldet Apdretel:,0
soled 3804,0
puWd,0
fieln,0
Tndy,0
histfry _,0
ndd to,0
pogibly dangcrods mix,0
lo UUnser in tbe doscst Incy Iinlsh,0
223.270,0
MCI,0
Jotu Ardrettl; Maria'  Feph85_,0
Rau: Boerel_,0
Fimshed Jourth,0
"Years,",0
sert behici,0
[anse]l,0
in row,0
bapitaeu,0
YebL,0
"[ast year, is consldered",0
'Vncc,0
L982 an,0
tha (erest iormer,0
Wbe Jirgt,0
Izc,0
extemely,0
Coodycar $,0
thc  ooly,0
tcndcr,0
today should,0
Pchskc,0
ibners,0
(five} 9ince,0
dlfficult double;,0
You,0
bolh ULx Indy 5QB Alld the Natioual,0
bwnped 01 the,0
{inal  dax,0
0 Ubc,0
drive,0
Yery 37an,0
Srarlig hls Lala-,0
Cosworb,0
Stoch,0
Auto,0
stcin put him Inta the car qualificd,0
"lhe mlddle % the fropt roix, Bue:",0
Jyuii,0
cake,0
7x,0
Aacot s Coca-Cola 61D A Concord_,0
Davy,0
Jcc,0
The,0
"laxe,",0
gax4 Scatt Braytan,0
starting,0
"NC,later . the 448, Lslg helicop",0
Canadiah drwer,0
Yil;,0
ta ftrd ouL,0
the Penaes bpre been,0
"I3lb race,",0
second,0
oly W An,0
Icr; a00,0
Frivafe jet to help Him,0
again,0
lolentlanally,0
biding,0
aduan,0
"cntli $ %4,",0
accotpllsh pc Feat.,0
Bul tbc win-,0
ourgelf,0
utremely warvw; with [ndy,0
No cne ha8 ever,0
[Tom far-,0
"""""No dorbt tke ] enskes bavc",0
"iback at the right Lime, and",0
#um,0
expected,0
slwrtly attcr,0
"back than %841,",0
poxer,0
JdyMorc,0
thal,0
Jh L,0
don  know bow,0
muct poer Ltey,0
vlling gire:,0
Yju go Ial out Lbc,0
bavc;,0
Evcn,0
Iztt,0
arobahly,0
"won""t",0
Faoie,0
@LL (Yusl) corner_,0
many,0
Pasilion 93 qpicky 41 possl,0
"""Otber Lbab the Peoskes;",0
#ill,0
"ble and ty io maintain tbemi, %",0
very close field,0
don L,0
whaf pacc they will have,0
6ul iCY,0
Dave,0
adyantoge,0
(mora},0
sralghl Ilne spaed,0
"""Everyboly crpccts",0
drrer 10,0
The piclure,0
nave,0
thelr,0
{cmo,0
{tounpense aribe,0
1,0
Tbey,0
come through,0
Lurn olf tbe throltle,0
tben get back,0
Ira; %,0
cetLzinly ppls pepple @,0
spCed,0
YctY,0
sltpe-,0
"stralghlaways,",0
Ird-,0
Lidy,0
7nz?,0
pa ade,0
Pagt,0
Jus:,0
Flyzbz,0
spaetbs,0
"aid,",0
AuJ,0
Ttat,0
Uryor:,0
axul,0
Fod,0
NuI,0
gd,0
AMERICAN,0
CANCER,0
SOCIETY INC.,0
210,5
0 ^ $ T,5
4N9,5
5TReet,5
"YoAk,",5
1001 7,5
(31 3),0
0 6 7 - 0 7 00,0
WVILLAM,0
0.LEwiS,0
"Apri 17, 1970",0
Mr: Joseph F. Cullman; Jra,1
Cbairman ot the Exccutive Comnittee,0
"Tac Tobacco [nstitute, Inc;",0
"Philip Morris, Inc",0
100 Part Aveque,0
REBEARCH,0
New York; New York 10017,0
EDUCATION,0
9ERVIC E,0
Dear Mr. Cullman=,0
Thc Veterans Administration the American,0
Cancer Society and Doctors Aucrbach ard,0
Hammond cannot accede to the requests,0
stated in your letter ot February 27 and,0
March 20 for a0,0
cvaluation of the Auerbacb-Hammond study,0
"on ""The Efifects 0f Cigarette Smoking",0
"Upon Dogs"" by",0
panel ot indcpendent scientists chasen,0
by You,0
Yaur request is without precedent in the,0
scientifc community: The snudy uoder,0
question was the,0
result of threc and a half years of,0
diligent and brilliant work by twa,0
eminently qualified scientists,0
whose,0
indings bave bccn validated by,0
distinguished pathologists of woridwide,0
"teputation In addition,",0
"othcr Ieading pathologists, highly",0
"regarded by the scicatific community,",0
have visited Dr. Auerbach'$,0
laboratory; scen his slides and praised,0
the work:,0
We do not intend to ask that these {wo,0
cminent men submit thcir findings to any,0
selected,0
committee chosen by the Tobacco,0
"Institule, or any other goup. Tkeir work",0
will bc judged in the,0
"taditional manner ot American science,",0
where,0
"@ndings are presented, discussed ,",0
accepted Or rejecred,0
by sieatists &nd physicians whose only,0
motivation is the truth; Doctors,0
Auerbach and Hammond,0
worked freely and withaut restraint with,0
funds fumished by thc federal government,0
and tbe American,0
Caocer Society: They are beholden only,0
t0 the scientific community,0
Jarge and t0 the integrity,0
it Tepresents,0
L tbe Tabacco Institute; or any,0
"sciectiic research grOUp, has doubts",0
about &he findings of this,0
"sndy; the way it Was conducted, Or the",0
credentials of te investigators; there,0
is & tima-honored and,0
sientifically accepted way t0 proceed,0
Let your Own Or another group of,0
scicntists repeat tbe_,0
experimenb i & laboratory t0 prove that,0
smotting,0
"wil not suffec tissue damage, emphyscma",0
and,0
lun? Canccr: The Auerbach-Hammond,0
methodology,0
readily avaiiable to you: And,0
Presume that,0
in tbe Counci tor Tobacco Research you,0
have or can st UP thc mechanism for,0
conducung such & study-,0
Kyou carty out yOUf pian to publicize,0
"""aur respective positions"" to the",0
"medical and Iay public,",0
you bave ou permission t0 Us this Ietter,0
as the positon paper ot the American,0
Cancer Society:,0
Sincerely,0
"""UBL:",0
$,0
Willian 3 Lewis,0
TIMN 0124739,0
900007 MV,0
TIFL 0511214,0
dogs,0
"April 11, 1997",0
TO:William Brandt,1
FOR YOUR INFORMATION,0
John J. Mulderig,1
1,0
#kI1715019,5
TEMPLE UNIVERSITY,5
HEALTH SCIENCES CENTER,5
PH ILADELPHIA. PENNSYivANIA,5
19140,5
Diyisidh Of Cardiolosy,5
LOVIS,1
"SOLOF MD,",1
FCLIX M_,1
CoRTES _,1
"MD,",1
MEOHUAEL,1
"WDONOUGH: M,D:",1
VARKR M.o_,0
HAROLd,1
RUMENberg,1
KD,0
"June 18, 1971",0
ROWERT,0
"RRAUSE M,D:",0
Robert,1
Hockett,1
Ph.0.,0
Associate Scienti,0
Yic Director,0
The Counci,0
for Tobacco Research,0
U.S.A.,0
110 East S9th Street,5
New York,5
10022,5
Dear Dr. Hockett:,0
Thank You very,0
much for the privilege of reading thi,0
manuscript _,0
return,0
it to you herewith and also enclose,0
Copy %f,0
recent article that has,0
scie interest,0
and apparently contradictery,0
findings,0
namely that the VST,0
"returns to norma""",0
within,0
0 short time after experimental,0
igation of & coronary,0
artery,0
am sti1},0
very much disturbed witk,0
the clinica/ implication of,0
"this manuscript ,",0
As,0
"wrote previously,",0
the audience and the reader i$ con-,0
ditioned to accept the results,0
without recognizing that the experiments,0
possibly lack &]inical,0
relevance.,0
Thus,0
(1) The authors Point out that,0
the Framingham study found that sudden,0
death fro coronary artery,0
disease was four tines as high,0
in the heavy saker as,0
is the,0
non-smoker_,0
Fhe authors als0 point out that the most,0
Tikely cause for,0
sudden death,0
is ventricular,0
fibrillation_,0
What,0
au;hors,0
fafl to state,0
is that neither the Framingham group,0
nor any other group found,0
that sudden death from coronary artery,0
disease,0
occurs,0
predominantly whfle' smoking,0
or sooner after smoking,0
If this Were,0
S0,0
there wuld,0
be Iittle difficulty,0
in proving,0
cause and effect,0
On the contrary,0
the tempora],0
relation between smok,0
and sudden death has never been,0
documented,0
Indeed,0
271,0
eviderce,0
at,0
Jeast within the hospi ta7,0
"and within the Coronary Care Unit,",0
Indi -,0
cates that ventricular fibrillation with,0
or without,0
sudden death occurs without,0
imdiate antecedent smking,0
The experimenta,0
"tempora""",0
relation therefore has,0
cotnter part in clinica,0
medicine_,0
do belfeve that these points,0
should be,0
discussed and stressed in this article.,0
ing_,0
the,0
ing,0
"PRODUCT""",0
OR,0
MATERIAL,0
CKANGE,0
REQUEST,0
PACE,0
OF,0
AUTHORIZED,0
FOR IMPLEMENTATION,0
CHANGE,0
REQEEST NtJMBER,0
MSC-6264,0
EFFECTIVE,0
DATE,0
TEE TOEEONING CHNNGE,0
DECEHBER,0
"3 ,",0
1993,0
STATus,0
CCDE,0
NOTE,0
CODE,0
DISPOSITION,0
OF,0
EXP,0
MTLS,0
PRODUCT,0
CQDES AFFECTED,0
DESCRIPTTON,0
QF_PRODUCTE,0
AFFECTED,0
1)0Q210( SGP) ( MF,0
(E,0
00210,0
0580),0
MRRLBORO KS HENTHOLATED,0
FIL,0
SINGAPORE_TARNICQTINE,0
22 00690(NIS,0
0o690,0
0580),0
MARLBORO LIGHTS,0
B3MM1 RECULAR FTB,0
NEW,0
IBOBHOKING,0
DESCRIPTION,0
OF CHANGE,0
UPDATE,0
THE,0
BOMS,0
FoR THESE FROUCTS,0
AT,0
LV FOR,0
CHANGE,0
TO,0
"THE PACK ,",0
48 FQLLOWB _,0
1) E,0
00210,0
0 0580,0
DELETE,0
32-112-C,0
ADD;,0
MARL MEN,0
KS,0
8P,0
PMP SNG,0
UPC IW X1,0
32-112-D,0
MARL,0
MEN,0
KS,0
SP,0
PYP,0
SNG  UPC,0
HY X1,0
SPECIAL INSTRUCTIQNS,0
WNEN,0
CKG ING,0
TO NEW LABEL (32-,0
MARKED,0
"W[ ""g""",0
ON,0
SIDES,0
(18T ORDER,0
112-D),0
CASES,0
t0,0
PE,0
ONLY),0
2) €,0
00690,0
0580 :,0
DELETZ,0
22-041-4,0
ADQ,0
MARL,0
LT KS,0
FT,0
PMP UPC,0
Hw SING,0
20,0
22-041-B,0
MARL,0
LT,0
KS,0
FT,0
PXP UPC,0
Rw Sing,0
20,0
SPECIAL INSTRUCTIONS,0
WHEN CHGING,0
TC NEW,0
FTB,0
"w ""c""",0
QN,0
5IDES,0
(1St ORDER,0
ONLY),0
(22-041-8),0
CAGES,0
TO BE MARKED,0
CONTINUED,0
PAGE,0
D/M POLICY COHPL IANCE,0
N/ A,0
FORMULA,0
VSAGE CRG,0
NONE,0
BLANTS_AFFECTED,0
EQUIPMENT CODES,0
4e/f-,0
OTHER COXMENTS,0
PREPARED,0
BY,0
TMw,0
DATE,0
12/02/93,0
AUTHORIZED,0
BY,0
AGENT,0
OR,0
I/5,0
SiGN,0
OFF,0
CHECKED,0
DAIE,0
12102193 415E,0
1a},0
PURCHASING  SERVICES,0
ONLY,0
DAPROVED,0
ENTRY,0
DATE,0
7,0
FOR DISTRIBUTTON,0
DATE,0
IHE_ABQVE CHANQE SUPERSEDEE,0
ANY_PREVIOUE,0
DATE,0
CMANGE,0
FOR_THIs_SUBJECT,0
ITEH,0
PHILIP,0
MORRIS,0
U.S.A.,0
INTER-OFFICE,0
CORRESPONDENCE,0
RICHMOND,5
VIRGINIA,5
To,0
DISTRIBTTION,0
Date,0
January,0
"26 ,",0
1994,0
From,0
La,1
M.,1
Cummings,1
Subject,0
Records Management,0
Tra,0
ining Location_Change,0
The,0
Records Management,0
training,0
segsion,0
scneduled,0
on,0
Thursday,0
February,0
17_,0
1994,0
from,0
10,0
OOam,0
Il:00an will,0
be,0
hela,0
in,0
the,0
Marlboro,0
Conference,0
Room,0
ingtead,0
of,0
the Multi-Purpose,0
Conference,0
Room .,0
Please,0
mark,0
your,0
calendars,0
accordingly.,0
look,0
forward,0
to,0
seeing each,0
of,0
you,0
"""via",0
"video""",0
DISTRIBUTION,0
Berry,1
Nalley,1
L.,1
Brown,1
G _,0
Pait,0
M.,1
L.,1
Cotton,1
L.,1
Palmer,1
8.,0
"8,",0
Deerr,0
L.,1
Phipps,1
Dosbey,1
c.,1
Scherer,1
M_,1
J,1
A.,1
Selent,1
L,1
Keeney,1
K.,1
Shaw,1
B_,1
Magill,1
J,1
"C,",1
Snider,1
A_,1
Menefee,1
B_,1
A.,1
Stamper,1
R.,1
Metzmier,1
B _,0
L_,0
Waldrip,1
M_,1
Morris,1
FILE,1
P34-T0280,0
Elzy,0
#pril,0
"10,",0
1959,0
Dr. Erojt,1
1.,1
nynder,1
~loan-Kottering,0
Instituto,0
4,0
cabt,0
68th,5
atreet,5
"Ye# York,",5
Nev,5
York,5
Dear,0
Dr.,0
#ynder:,0
I,0
en:,0
0ncl,0
horouftn,0
copy,0
of,0
fottor,0
cn,0
wrote,0
to,0
tho,0
Arerican,0
Tobecco,0
Gompany,0
On,0
February,0
"6, 1957",0
Thlo,0
orning,0
I,0
read,0
in,0
the,0
Street,0
Journal',0
ebout,0
the,0
9w0,0
wnfob,0
pragg0d,0
a& Excelafor,0
Springs_,0
to,0
You,0
er-,0
ing,0
chenical?,0
olgeraete,0
tobaoco_,0
cancor,0
"ceub""",0
%0,0
"""ll",0
Jtert,0
loking,0
and curing,0
lght tobacoq ebout,0
tho,0
15th,0
of,0
June,0
thla,0
yoer,0
and,0
Intord,0
to,0
ke,0
samplos,0
Of,0
tho leef,0
befora curing;,0
aftor ouring,0
In_,0
fuma,0
or,0
an,0
011,0
flamo $,0
eftor,0
curing,0
Ln,0
the,0
fure 8,0
af,0
bot,0
680,0
and,0
aftor Ouring by,0
tho,0
Old,0
fabhfoned,0
mo trod,0
#lth,0
wood,0
fuzaaco,0
wbor,0
tbe,0
tobacao,0
doo g,0
not,0
Coma,0
in,0
con tact,0
Ult,0
produote,0
of,0
conbua-,0
#on,0
If,0
no,0
one,0
02g0,0
19,0
intero 9,0
tix0 g0,0
analyzoa,0
71il,0
1t denoet,0
eXpanao _,0
Am,0
not,0
chomfat,0
no,0
QM,0
I,0
88,0
n,0
"Hfatand,",0
0xc0pt,0
for,0
tna,0
Pre benoo,0
of,0
"araonio,",0
do,0
not,0
knd,0
aa &,0
sbould,0
Iook,0
for,0
Ln,0
tnle,0
enely8e g,0
of,0
Bemplea_,0
puld,0
such,0
appreolete,0
It,0
If,0
Jou,0
would,0
toll,0
bow,0
o,0
ProCB,0
#Ith,0
Yerz,0
project,0
in,0
ordor,0
to,0
Iake,0
It,0
worth,0
whf,0
have recontly #es,0
JO1],0
from,0
our 1958,0
tobacoo,0
fIold,0
analyzad,0
fo,0
06r,0
wltn,0
sample,0
from adjofnIng,0
land,0
On,0
wnlon,0
Macgo,0
nad,0
Mr,0
boon,0
relted .,0
Tne,0
analyuo',0
abonad,0
no,0
Inoroajo,0
arjonto,0
O5,0
t 1958,0
tobedoo,0
land_,0
Tl$,0
oen,0
be,0
BX,0
plalnod,0
the,0
{eo&,0
D0,0
havo,0
not,0
In,0
Tocont,0
yoara,0
u9ed,0
any,0
anontoel,0
On,0
Jnla,0
and,0
tho 1358 tobaoco,0
land,0
had,0
novBr,0
srom,0
tob,0
bofora,0
Tno,0
produc tlon,0
of brlght,0
tobacoo,0
In,0
northor,0
R,0
#da,0
10,0
Sparetiwly,0
nov;,0
"land ,",0
untfl,0
"racontly,",0
was,0
very choen,0
Fobacoo,0
alnost,0
no ver,0
Eroun},0
mora,0
than,0
Onoe,0
On,0
PIqoo,0
01,0
land,0
oxcopt,0
wlth,0
rara,0
0xcoptIons.,0
bright,0
tobaooo,0
heb beon grom for,0
lerzer,0
perfod,0
In,0
the,0
Carolnat,0
and,0
until,0
comparatlmly,0
recon,0
011,0
of,0
tho,0
Ingoatfoldou,0
on-,0
talned,0
argonete,0
of,0
1 &d,0
havo,0
been,0
Inforned,0
tbet,0
eraonata,0
of,0
leed,0
6ill,0
rereIn,0
in,0
tho,0
8011,0
for,0
an,0
unda tormlnod,0
longth,0
of,0
61n,0
and,0
tbet,0
old,0
orchard,0
80113,0
Ara,0
Gon0rally,0
badly,0
contamInatod,0
with,0
it.,0
al80,0
Informad,0
that,0
"certuln planto,",0
and,0
tobacoo,0
ay,0
b,0
one,0
"of ther,",0
ne ve,0
the,0
ohareoterlgt1o,0
of taking,0
ardonLcals from,0
oelng,0
Fwell,0
Lo,0
ing,0
vinz,0
"tog""",0
tly,0
TKE MEASUREMENTS OF,0
NICOTINE INTRAPUFF DELIVERY,0
Evon,1
L.,1
Crooks,1
Dwo,0
Lynm,0
Research and Develgpment,0
Bowman,5
Technical,5
Center,5
R.,0
J. Reynolds Tobacco Company,0
Winston-Salem North Carolina 27102,5
SUMMARY,0
Time resolved measurements 0f,0
intrapuff nicotine del ivery,0
in,0
ma instream,0
smoke,0
have been performed with,0
specia]ly designed intrapuff,0
smoking apparatus (IPSA) _,0
The IPSA-filter traversing mechanism,0
collects,0
ma instream particulates,0
on,0
rectangular,0
filter pad,0
which,0
moves,0
at,0
constant,0
velocity perpendicular to,0
the direction,0
of,0
smoke,0
flow at the mouth,0
"end of"" the",0
cigarette_,0
Filter pads,0
were assayed by,0
two analytical,0
techniques,0
Standard gas chromatographic (GC)_,0
methodology,0
was used,0
to,0
quantitate nicotine,0
concentration,0
in five equa],0
time,0
segments,0
per puff.-,0
second method,0
using,0
Berthold,0
TLC -,0
Linear,0
Analyzer,0
measured total,0
radioactivity across the pad,0
for,0
14C-nicotine,0
Iabe] led cigarettes_,0
Intrapuff nicotine concentrations,0
were determined from measured,0
puff,0
flow profiles,0
and the collected: masses 0f nicotine,0
on,0
the,0
filters_,0
GC nicotine concentration,0
measurements,0
correlated,0
web1,0
with total,0
activity,0
from the,0
scanner measurements,0
Studies carried out,0
with full,0
Flavor cigarettes,0
revealed,0
that,0
nicotine concentrations,0
in,0
the,0
smoke,0
vary,0
significantly during,0
puff,0
This work provides,0
new technique,0
for studying time-resolved,0
del ivery of,0
ma instream,0
smoke,0
components_,0
It,0
may,0
also be,0
used,0
to elucidate,0
mechani smS,0
contro]l,0
the del,0
of nicotine,0
and,0
other,0
mainstream smoke,0
components_,0
INTRODUCTION,0
It has become increasingly important to,0
better understand the,0
mechanisms by which,0
"smoke components,",0
(especially nicotine_,0
are,0
del ivered,0
to,0
mainstream smoke_,0
"To this end,",0
instrumentation was,0
developed to make,0
time -,0
reso]ved measurements,0
0f mainstream,0
smoke components,0
dur-,0
individual,0
puffs,0
Central,0
to,0
the function,0
of IPSA is,0
means of,0
puff,0
flow-,0
rate profiles,0
accurately,0
The,0
method,0
for measuring,0
profi,0
was,0
a modification,0
of,0
that reported by Reynolds (1) _,0
The absence 0f these types,0
of measurements,0
in,0
the Iiterature,0
is,0
testimony,0
to evidence,0
for their difficulty.,0
For,0
example,0
Ceschini,0
(3),0
reported the evolution of gas-vapour,0
phase,0
and total particulate matter,0
8,0
Gray,0
ing,0
ivery,0
ing,0
"geasuri""8es",0
puff,0
STATE,0
OF CONNECTICUT,0
StA T E,0
D E P A RTMENT,0
0 F,0
HEA LTH,0
79 ELM ETREET,5
"HARTFORD, CONNECTICUT 0hlls",5
OfFice,0
OF MENTAL,0
RETARDATION,0
November 16_,0
1973,0
RIllian,1
U.,1
Gardner,1
Ph.D.,0
Scientific Director,0
The,0
Council,0
for Tobacco Research-U.S_A_,0
Inc,0
110 East,5
S9th Street,5
New York,5
New York,5
10022,1
Dear,1
Dr .,1
Gerdner,1
Folloving,0
our,0
"discubwion in Nev Haven,",0
revieved my,0
twin,0
populations,0
born between 1897,0
and,0
"1952 ,",0
Our records show that,0
there,0
vere,0
"7,859",0
of,0
like-sexed,0
tins,0
born,0
in,0
this,0
od,0
who,0
Bur_,0
vived,0
to,0
one year 0f,0
e3e,0
Studies,0
ve heve conducted,0
in,0
the,0
vould,0
lead,0
me to sey,0
that,0
ve,0
should be able to locate epproxlmetely,0
60%,0
or better,0
of this populetion with,0
both nenbers,0
elive,0
and living,0
in,0
Connecticut.,0
Thib certainly,0
i6,0
more than,0
the minimum,0
nuber of,0
peirs,0
ve diecussed .,0
have requested permission to attend the,0
neet,0
In,0
Miami,0
Beach,0
veek cf December 10 &nd have mede,0
regervetiong for erriv-,0
On,0
the 9th.,0
hope you wfll,0
make,0
reservations,0
for,0
me,0
anti-,0
cfpete epproval,0
of my,0
request,0
and hope to,0
see you,0
Bhortly _,0
SIncerely yours,0
Z8,0
Merton,1
S. Honeyman _,1
Pha D .,0
Director,0
Division of Reseerch,0
"MSH,",0
"An Equal Opportunity Employer""",0
50739956,0
pairs,0
peri,0
Pest,0
ing,0
the,0
Ing,0
Iop,0
12:11,0
IOBACCO IVSTE,0
DC,0
0003/008,0
LOS ANGELES HOSPITALITY COALITION,0
clo,0
Reed & Dvidson,0
777,5
Figuero Street Suite 3400,5
LOs Angeies CA 90017,3
(213} 624-6200,3
"Junc 29, 1993",3
Mozingo,0
RJ.Reynolds Tobacco Company,5
401 North Main Stteer,5
Winston-Saler NC 27102,5
Dear Roger,1
On behalf of the Los Angeles Hospitality,0
Coalition,0
want tO thank YOu in ad-,0
"vance fur yOur S""ppor: O: Ou efforts tO",0
Qualify & rcicrendum overturzling the,0
Los Acgeles,0
City smoking baa.,0
I left ucbalicnged the ban passed last,0
weck by the Los Angeles,0
Cauncil would kavc 2,0
dcvastating impact on,0
"restaurants, botels and the entire LOS",0
geles bospitality induscy_,0
Webope that RJJ. Reyuolds Tubacco,0
Company w;ll make a contribution in tbe,0
"amount cf 571,619.00.",0
Please forward yOu chec I0 the atention,0
of Cary Davidsor at 777,0
"Figueroa Streer Suite 3400, Los Angeles,",0
CA_,0
9Q0I7.,0
As this effort is extremely tme Sersi-,0
